ISO,FIPS,DHSCC,SVYTYPE,SVYYEAR,CNTRYNAMEE,CNTRYNAMEF,CNTRYNAMES,DHSREGEN,DHSREGFR,DHSREGSP,SVYID,REG_ID,Svy_Map,MULTLEVEL,LEVELRNK,REGVAR,REGCODE,REGNAME,OTHREGVAR,OTHREGCO,OTHREGNA,LEVELCO,LEVELNA,REPALLIND,REGNOTES,SVYNOTES
IN,IN,IA,DHS,2020.00000000000,India,,,Baudh,,,541.00000000000,,yes,yes,2.00000000000,shdist,391.00000000000,Baudh,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Subarnapur,,,541.00000000000,,yes,yes,2.00000000000,shdist,392.00000000000,Subarnapur,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Balangir,,,541.00000000000,,yes,yes,2.00000000000,shdist,393.00000000000,Balangir,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Nuapada,,,541.00000000000,,yes,yes,2.00000000000,shdist,394.00000000000,Nuapada,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kalahandi,,,541.00000000000,,yes,yes,2.00000000000,shdist,395.00000000000,Kalahandi,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Rayagada,,,541.00000000000,,yes,yes,2.00000000000,shdist,396.00000000000,Rayagada,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Nabarangapur,,,541.00000000000,,yes,yes,2.00000000000,shdist,397.00000000000,Nabarangapur,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Koraput,,,541.00000000000,,yes,yes,2.00000000000,shdist,398.00000000000,Koraput,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Malkangiri,,,541.00000000000,,yes,yes,2.00000000000,shdist,399.00000000000,Malkangiri,hv024,21.00000000000,Odisha,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Koriya,,,541.00000000000,,yes,yes,2.00000000000,shdist,400.00000000000,Koriya,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jashpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,402.00000000000,Jashpur,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Raigarh,,,541.00000000000,,yes,yes,2.00000000000,shdist,403.00000000000,Raigarh,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Korba,,,541.00000000000,,yes,yes,2.00000000000,shdist,404.00000000000,Korba,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Janjgir-Champa,,,541.00000000000,,yes,yes,2.00000000000,shdist,405.00000000000,Janjgir-Champa,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kabeerdham,,,541.00000000000,,yes,yes,2.00000000000,shdist,407.00000000000,Kabeerdham,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Rajnandgaon,,,541.00000000000,,yes,yes,2.00000000000,shdist,408.00000000000,Rajnandgaon,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mahasamund,,,541.00000000000,,yes,yes,2.00000000000,shdist,411.00000000000,Mahasamund,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dhamtari,,,541.00000000000,,yes,yes,2.00000000000,shdist,412.00000000000,Dhamtari,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Uttar Bastar Kanker,,,541.00000000000,,yes,yes,2.00000000000,shdist,413.00000000000,Uttar Bastar Kanker,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Narayanpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,415.00000000000,Narayanpur,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bijapur,,,541.00000000000,,yes,yes,2.00000000000,shdist,417.00000000000,Bijapur,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sheopur,,,541.00000000000,,yes,yes,2.00000000000,shdist,418.00000000000,Sheopur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Morena,,,541.00000000000,,yes,yes,2.00000000000,shdist,419.00000000000,Morena,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bhind,,,541.00000000000,,yes,yes,2.00000000000,shdist,420.00000000000,Bhind,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Gwalior,,,541.00000000000,,yes,yes,2.00000000000,shdist,421.00000000000,Gwalior,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Datia,,,541.00000000000,,yes,yes,2.00000000000,shdist,422.00000000000,Datia,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Shivpuri,,,541.00000000000,,yes,yes,2.00000000000,shdist,423.00000000000,Shivpuri,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Tikamgarh,,,541.00000000000,,yes,yes,2.00000000000,shdist,424.00000000000,Tikamgarh,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Chhatarpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,425.00000000000,Chhatarpur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Panna,,,541.00000000000,,yes,yes,2.00000000000,shdist,426.00000000000,Panna,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,427.00000000000,Sagar,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Damoh,,,541.00000000000,,yes,yes,2.00000000000,shdist,428.00000000000,Damoh,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Satna,,,541.00000000000,,yes,yes,2.00000000000,shdist,429.00000000000,Satna,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Rewa,,,541.00000000000,,yes,yes,2.00000000000,shdist,430.00000000000,Rewa,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Umaria,,,541.00000000000,,yes,yes,2.00000000000,shdist,431.00000000000,Umaria,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Neemuch,,,541.00000000000,,yes,yes,2.00000000000,shdist,432.00000000000,Neemuch,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mandsaur,,,541.00000000000,,yes,yes,2.00000000000,shdist,433.00000000000,Mandsaur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Ratlam,,,541.00000000000,,yes,yes,2.00000000000,shdist,434.00000000000,Ratlam,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Ujjain,,,541.00000000000,,yes,yes,2.00000000000,shdist,435.00000000000,Ujjain,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dewas,,,541.00000000000,,yes,yes,2.00000000000,shdist,437.00000000000,Dewas,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dhar,,,541.00000000000,,yes,yes,2.00000000000,shdist,438.00000000000,Dhar,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Indore,,,541.00000000000,,yes,yes,2.00000000000,shdist,439.00000000000,Indore,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Khargone (West Nimar),,,541.00000000000,,yes,yes,2.00000000000,shdist,440.00000000000,Khargone (West Nimar),hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Barwani,,,541.00000000000,,yes,yes,2.00000000000,shdist,441.00000000000,Barwani,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Rajgarh,,,541.00000000000,,yes,yes,2.00000000000,shdist,442.00000000000,Rajgarh,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Vidisha,,,541.00000000000,,yes,yes,2.00000000000,shdist,443.00000000000,Vidisha,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bhopal,,,541.00000000000,,yes,yes,2.00000000000,shdist,444.00000000000,Bhopal,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sehore,,,541.00000000000,,yes,yes,2.00000000000,shdist,445.00000000000,Sehore,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Raisen,,,541.00000000000,,yes,yes,2.00000000000,shdist,446.00000000000,Raisen,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Betul,,,541.00000000000,,yes,yes,2.00000000000,shdist,447.00000000000,Betul,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Harda,,,541.00000000000,,yes,yes,2.00000000000,shdist,448.00000000000,Harda,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Hoshangabad,,,541.00000000000,,yes,yes,2.00000000000,shdist,449.00000000000,Hoshangabad,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Katni,,,541.00000000000,,yes,yes,2.00000000000,shdist,450.00000000000,Katni,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jabalpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,451.00000000000,Jabalpur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Narsimhapur,,,541.00000000000,,yes,yes,2.00000000000,shdist,452.00000000000,Narsimhapur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dindori,,,541.00000000000,,yes,yes,2.00000000000,shdist,453.00000000000,Dindori,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mandla,,,541.00000000000,,yes,yes,2.00000000000,shdist,454.00000000000,Mandla,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Chhindwara,,,541.00000000000,,yes,yes,2.00000000000,shdist,455.00000000000,Chhindwara,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Seoni,,,541.00000000000,,yes,yes,2.00000000000,shdist,456.00000000000,Seoni,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Balaghat,,,541.00000000000,,yes,yes,2.00000000000,shdist,457.00000000000,Balaghat,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Guna,,,541.00000000000,,yes,yes,2.00000000000,shdist,458.00000000000,Guna,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Ashoknagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,459.00000000000,Ashoknagar,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Shahdol,,,541.00000000000,,yes,yes,2.00000000000,shdist,460.00000000000,Shahdol,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Anuppur,,,541.00000000000,,yes,yes,2.00000000000,shdist,461.00000000000,Anuppur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Singrauli,,,541.00000000000,,yes,yes,2.00000000000,shdist,463.00000000000,Singrauli,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jhabua,,,541.00000000000,,yes,yes,2.00000000000,shdist,464.00000000000,Jhabua,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Alirajpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,465.00000000000,Alirajpur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Khandwa (East Nimar),,,541.00000000000,,yes,yes,2.00000000000,shdist,466.00000000000,Khandwa (East Nimar),hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Burhanpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,467.00000000000,Burhanpur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kachchh,,,541.00000000000,,yes,yes,2.00000000000,shdist,468.00000000000,Kachchh,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Banas Kantha,,,541.00000000000,,yes,yes,2.00000000000,shdist,469.00000000000,Banas Kantha,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Patan,,,541.00000000000,,yes,yes,2.00000000000,shdist,470.00000000000,Patan,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mahesana,,,541.00000000000,,yes,yes,2.00000000000,shdist,471.00000000000,Mahesana,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Gandhinagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,473.00000000000,Gandhinagar,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Porbandar,,,541.00000000000,,yes,yes,2.00000000000,shdist,478.00000000000,Porbandar,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Anand,,,541.00000000000,,yes,yes,2.00000000000,shdist,482.00000000000,Anand,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dohad,,,541.00000000000,,yes,yes,2.00000000000,shdist,485.00000000000,Dohad,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Narmada,,,541.00000000000,,yes,yes,2.00000000000,shdist,487.00000000000,Narmada,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bharuch,,,541.00000000000,,yes,yes,2.00000000000,shdist,488.00000000000,Bharuch,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,The Dangs,,,541.00000000000,,yes,yes,2.00000000000,shdist,489.00000000000,The Dangs,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Navsari,,,541.00000000000,,yes,yes,2.00000000000,shdist,490.00000000000,Navsari,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Valsad,,,541.00000000000,,yes,yes,2.00000000000,shdist,491.00000000000,Valsad,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Tapi,,,541.00000000000,,yes,yes,2.00000000000,shdist,493.00000000000,Tapi,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Diu,,,541.00000000000,,yes,yes,2.00000000000,shdist,494.00000000000,Diu,hv024,25.00000000000,Dadra & Nagar Haveli & Daman & Diu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Daman,,,541.00000000000,,yes,yes,2.00000000000,shdist,495.00000000000,Daman,hv024,25.00000000000,Dadra & Nagar Haveli & Daman & Diu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dadra & Nagar Haveli,,,541.00000000000,,yes,yes,2.00000000000,shdist,496.00000000000,Dadra & Nagar Haveli,hv024,25.00000000000,Dadra & Nagar Haveli & Daman & Diu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Nandurbar,,,541.00000000000,,yes,yes,2.00000000000,shdist,497.00000000000,Nandurbar,hv024,27.00000000000,Maharashtra,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dhule,,,541.00000000000,,yes,yes,2.00000000000,shdist,498.00000000000,Dhule,hv024,27.00000000000,Maharashtra,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jalgaon,,,541.00000000000,,yes,yes,2.00000000000,shdist,499.00000000000,Jalgaon,hv024,27.00000000000,Maharashtra,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Buldana,,,541.00000000000,,yes,yes,2.00000000000,shdist,500.00000000000,Buldana,hv024,27.00000000000,Maharashtra,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Akola,,,541.00000000000,,yes,yes,2.00000000000,shdist,501.00000000000,Akola,hv024,27.00000000000,Maharashtra,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
